date,county,cases,deaths
2020-03-01,New York City,1,0
2020-03-02,New York City,0,0
2020-03-03,New York City,1,0
2020-03-04,New York City,0,0
2020-03-05,New York City,2,0
2020-03-06,New York City,1,0
2020-03-07,New York City,7,0
2020-03-08,New York City,2,0
2020-03-09,New York City,6,0
2020-03-10,New York City,17,0
2020-03-11,New York City,15,0
2020-03-12,New York City,44,0
2020-03-13,New York City,59,0
2020-03-14,New York City,114,1
2020-03-15,New York City,61,4
2020-03-16,New York City,134,2
2020-03-17,New York City,182,4
2020-03-18,New York City,698,14
2020-03-19,New York City,1133,6
2020-03-20,New York City,1942,23
2020-03-21,New York City,1807,21
2020-03-22,New York City,2839,44
2020-03-23,New York City,3264,36
2020-03-24,New York City,2614,75
2020-03-25,New York City,5118,100
2020-03-26,New York City,3121,105
2020-03-27,New York City,2327,125
2020-03-28,New York City,5410,265
2020-03-29,New York City,3064,166
2020-03-30,New York City,4392,211
2020-03-31,New York City,5143,273
2020-04-01,New York City,4396,373
2020-04-02,New York City,4486,304
2020-04-03,New York City,5541,496
2020-04-04,New York City,6333,573
2020-04-05,New York City,4452,425
2020-04-06,New York City,4827,1211
2020-04-07,New York City,4945,774
2020-04-08,New York City,5175,810
2020-04-09,New York City,5454,808
2020-04-10,New York City,5575,732
2020-04-11,New York City,6138,753
2020-04-12,New York City,5099,714
2020-04-13,New York City,3767,648
2020-04-14,New York City,3926,761
2020-04-15,New York City,8021,709
2020-04-16,New York City,4970,543
2020-04-17,New York City,4380,174
2020-04-18,New York City,4049,128
2020-04-19,New York City,3318,1221
2020-04-20,New York City,2511,442
2020-04-21,New York City,2666,439
2020-04-22,New York City,3240,446
2020-04-23,New York City,3540,402
2020-04-24,New York City,4754,393
2020-04-25,New York City,4770,392
2020-04-26,New York City,3255,340
2020-04-27,New York City,2357,335
2020-04-28,New York City,2024,385
2020-04-29,New York City,2637,391
2020-04-30,New York City,2660,212
2020-05-01,New York City,2147,122
2020-05-02,New York City,2559,90
2020-05-03,New York City,2238,430
2020-05-04,New York City,1306,129
2020-05-05,New York City,1284,139
2020-05-06,New York City,1452,274
2020-05-07,New York City,1883,148
2020-05-08,New York City,1504,69
2020-05-09,New York City,1506,114
2020-05-10,New York City,993,112
2020-05-11,New York City,890,127
2020-05-12,New York City,774,173
2020-05-13,New York City,1074,79
2020-05-14,New York City,1269,89
2020-05-15,New York City,1809,68
2020-05-16,New York City,1009,99
2020-05-17,New York City,1005,143
2020-05-18,New York City,628,84
2020-05-19,New York City,596,78
2020-05-20,New York City,682,46
2020-05-21,New York City,1115,69
2020-05-22,New York City,791,78
2020-05-23,New York City,764,52
2020-05-24,New York City,869,76
2020-05-25,New York City,638,43
2020-05-26,New York City,542,55
2020-05-27,New York City,670,49
2020-05-28,New York City,1073,51
2020-05-29,New York City,946,65
2020-05-30,New York City,739,31
2020-05-31,New York City,546,59
2020-06-01,New York City,465,40
2020-06-02,New York City,645,42
2020-06-03,New York City,493,38
2020-06-04,New York City,539,64
2020-06-05,New York City,501,28
2020-06-06,New York City,546,32
2020-06-07,New York City,454,29
2020-06-08,New York City,394,33
2020-06-09,New York City,347,40
2020-06-10,New York City,415,40
2020-06-11,New York City,387,32
2020-06-12,New York City,436,51
2020-06-13,New York City,535,32
2020-06-14,New York City,385,27
2020-06-15,New York City,384,22
2020-06-16,New York City,331,19
2020-06-17,New York City,344,26
2020-06-18,New York City,327,28
2020-06-19,New York City,408,37
2020-06-20,New York City,382,9
2020-06-21,New York City,386,34
2020-06-22,New York City,298,43
2020-06-23,New York City,316,21
2020-06-24,New York City,286,21
2020-06-25,New York City,340,18
2020-06-26,New York City,370,37
2020-06-27,New York City,358,20
2020-06-28,New York City,324,27
2020-06-29,New York City,189,1
2020-06-30,New York City,174,625
2020-07-01,New York City,299,8
2020-07-02,New York City,424,19
2020-07-03,New York City,461,17
2020-07-04,New York City,367,20
2020-07-05,New York City,242,31
2020-07-06,New York City,245,11
2020-07-07,New York City,274,18
2020-07-08,New York City,288,6
2020-07-09,New York City,279,23
2020-07-10,New York City,355,20
2020-07-11,New York City,304,11
2020-07-12,New York City,343,5
2020-07-13,New York City,252,40
2020-07-14,New York City,316,13
2020-07-15,New York City,369,17
2020-07-16,New York City,383,17
2020-07-17,New York City,369,6
2020-07-18,New York City,385,11
2020-07-19,New York City,305,13
2020-07-20,New York City,284,10
2020-07-21,New York City,391,13
2020-07-22,New York City,351,4
2020-07-23,New York City,387,35
2020-07-24,New York City,365,2
2020-07-25,New York City,338,11
2020-07-26,New York City,225,9
2020-07-27,New York City,295,14
2020-07-28,New York City,199,7
2020-07-29,New York City,298,5
2020-07-30,New York City,314,14
2020-07-31,New York City,283,6
2020-08-01,New York City,313,5
2020-08-02,New York City,263,5
2020-08-03,New York City,238,9
2020-08-04,New York City,316,6
2020-08-05,New York City,304,7
2020-08-06,New York City,332,529
2020-08-07,New York City,342,4
2020-08-08,New York City,329,8
2020-08-09,New York City,246,5
2020-08-10,New York City,239,6
2020-08-11,New York City,274,6
2020-08-12,New York City,392,10
2020-08-13,New York City,437,8
2020-08-14,New York City,364,5
2020-08-15,New York City,386,6
2020-08-16,New York City,309,7
2020-08-17,New York City,237,6
2020-08-18,New York City,291,8
2020-08-19,New York City,268,1
2020-08-22,New York City,820,3
2020-08-23,New York City,288,12
2020-08-24,New York City,210,4
2020-08-25,New York City,231,4
2020-08-26,New York City,262,3
2020-08-27,New York City,313,5
2020-08-28,New York City,269,6
2020-08-29,New York City,278,3
2020-08-30,New York City,292,6
2020-08-31,New York City,261,6
2020-09-01,New York City,308,8
2020-09-02,New York City,266,5
2020-09-03,New York City,303,2
2020-09-04,New York City,324,6
2020-09-05,New York City,277,5
2020-09-06,New York City,295,0
2020-09-07,New York City,208,15
2020-09-08,New York City,222,8
2020-09-14,New York City,1613,6
2020-09-15,New York City,307,8
2020-09-16,New York City,253,4
2020-09-17,New York City,330,5
2020-09-18,New York City,351,8
2020-09-20,New York City,890,2
2020-09-21,New York City,262,5
2020-09-24,New York City,1051,3
2020-09-25,New York City,372,7
2020-09-26,New York City,430,3
2020-09-27,New York City,384,6
2020-09-28,New York City,381,9
2020-09-29,New York City,522,4
2020-09-30,New York City,451,9
2020-10-01,New York City,534,6
2020-10-02,New York City,602,17
2020-10-04,New York City,1245,6
2020-10-05,New York City,472,9
2020-10-06,New York City,568,5
2020-10-07,New York City,544,7
2020-10-08,New York City,695,1
2020-10-09,New York City,625,5
2020-10-10,New York City,576,3
2020-10-11,New York City,469,1
2020-10-12,New York City,396,7
2020-10-13,New York City,543,5
2020-10-14,New York City,467,10
2020-10-15,New York City,512,10
2020-10-16,New York City,656,0
2020-10-17,New York City,810,10
2020-10-18,New York City,612,10
2020-10-19,New York City,420,9
2020-10-20,New York City,436,0
2020-10-21,New York City,842,5
2020-10-22,New York City,531,6
2020-10-23,New York City,570,8
2020-10-24,New York City,752,0
2020-10-25,New York City,654,4
2020-10-26,New York City,425,2
2020-10-27,New York City,734,9
2020-10-28,New York City,835,2
2020-10-29,New York City,1058,9
2020-10-30,New York City,906,7
2020-10-31,New York City,702,5
2020-11-01,New York City,950,12
2020-11-02,New York City,640,4
2020-11-03,New York City,798,4
2020-11-04,New York City,795,13
2020-11-05,New York City,1072,13
2020-11-06,New York City,1202,7
2020-11-07,New York City,1165,6
2020-11-08,New York City,1393,14
2020-11-09,New York City,1161,11
2020-11-10,New York City,1207,2
2020-11-11,New York City,1732,9
2020-11-12,New York City,1663,3
2020-11-13,New York City,1826,9
2020-11-14,New York City,1800,10
2020-11-15,New York City,1452,6
2020-11-16,New York City,1293,12
2020-11-17,New York City,1940,10
2020-11-18,New York City,1735,3
2020-11-19,New York City,1839,18
2020-11-20,New York City,2030,21
2020-11-21,New York City,1948,14
2020-11-22,New York City,1925,4
2020-11-23,New York City,1787,12
2020-11-24,New York City,1725,2
2020-11-25,New York City,1918,10
2020-11-26,New York City,2336,11
2020-11-27,New York City,2561,14
2020-11-28,New York City,2098,5
2020-11-29,New York City,2303,8
2020-11-30,New York City,2501,6
2020-12-01,New York City,2577,13
2020-12-02,New York City,3200,10
2020-12-03,New York City,3305,8
2020-12-04,New York City,3600,18
2020-12-05,New York City,3227,23
2020-12-06,New York City,3135,19
2020-12-07,New York City,3842,22
2020-12-08,New York City,3145,29
2020-12-10,New York City,7528,5
2020-12-11,New York City,3313,29
2020-12-12,New York City,3893,17
2020-12-13,New York City,3211,34
2020-12-14,New York City,2969,25
2020-12-15,New York City,3529,35
2020-12-16,New York City,2911,17
2020-12-17,New York City,3211,35
2020-12-18,New York City,4408,39
2020-12-19,New York City,3339,25
2020-12-20,New York City,2741,20
2020-12-21,New York City,3787,38
2020-12-22,New York City,4039,33
2020-12-23,New York City,4176,22
2020-12-24,New York City,5441,52
2020-12-25,New York City,4606,47
2020-12-26,New York City,4191,42
2020-12-27,New York City,3424,42
2020-12-28,New York City,3450,35
2020-12-29,New York City,5152,47
2020-12-30,New York City,4205,44
2020-12-31,New York City,4584,45
2021-01-01,New York City,5829,42
2021-01-02,New York City,6003,25
2021-01-03,New York City,4204,33
2021-01-04,New York City,3759,40
2021-01-05,New York City,5339,25
2021-01-06,New York City,4991,53
2021-01-07,New York City,6339,54
2021-01-08,New York City,7012,37
2021-01-09,New York City,6940,52
2021-01-10,New York City,6272,57
2021-01-11,New York City,5755,73
2021-01-12,New York City,5571,63
2021-01-13,New York City,5949,43
2021-01-14,New York City,5885,93
2021-01-15,New York City,7252,75
2021-01-16,New York City,6268,61
2021-01-17,New York City,5603,66
2021-01-18,New York City,6453,68
2021-01-19,New York City,5559,57
2021-01-20,New York City,4349,88
2021-01-21,New York City,5220,82
2021-01-22,New York City,6847,67
2021-01-23,New York City,5983,68
2021-01-24,New York City,5423,92
2021-01-25,New York City,5664,90
2021-01-26,New York City,5057,72
2021-01-27,New York City,4284,43
2021-01-28,New York City,6487,93
2021-01-29,New York City,6152,97
2021-01-30,New York City,6116,89
2021-01-31,New York City,5434,96
2021-02-01,New York City,4618,88
2021-02-02,New York City,3926,72
2021-02-03,New York City,3812,56
2021-02-04,New York City,2495,74
2021-02-05,New York City,3003,78
2021-02-06,New York City,5590,103
2021-02-07,New York City,5180,96
2021-02-08,New York City,5071,63
2021-02-09,New York City,4765,88
2021-02-10,New York City,2801,93
2021-02-11,New York City,5105,72
2021-02-12,New York City,4506,73
2021-02-13,New York City,4573,99
2021-02-14,New York City,4136,77
2021-02-15,New York City,3628,71
2021-02-16,New York City,3656,87
2021-02-17,New York City,2911,65
2021-02-18,New York City,6226,97
2021-02-19,New York City,4735,96
2021-02-20,New York City,4696,62
2021-02-21,New York City,3011,76
2021-02-22,New York City,3509,64
2021-02-23,New York City,3801,66
2021-02-24,New York City,3313,71
2021-02-25,New York City,4460,63
2021-02-26,New York City,4289,85
2021-02-27,New York City,4273,80
2021-02-28,New York City,4204,79
2021-03-01,New York City,3704,76
2021-03-02,New York City,3698,65
2021-03-03,New York City,3175,91
2021-03-04,New York City,3900,76
2021-03-05,New York City,4051,60
2021-03-06,New York City,4558,60
2021-03-07,New York City,4376,63
2021-03-08,New York City,2878,43
2021-03-09,New York City,3926,45
2021-03-10,New York City,3037,72
2021-03-11,New York City,3970,85
2021-03-12,New York City,4226,48
2021-03-13,New York City,2886,58
2021-03-14,New York City,3878,84
2021-03-15,New York City,4316,45
2021-03-16,New York City,3573,63
2021-03-17,New York City,2995,40
2021-03-18,New York City,1767,65
2021-03-19,New York City,1384,48
2021-03-20,New York City,2808,45
2021-03-21,New York City,0,0
2021-03-22,New York City,2112,0
2021-03-23,New York City,3492,0
2021-03-24,New York City,16715,229
2021-03-25,New York City,4635,59
2021-03-26,New York City,3889,46
2021-03-27,New York City,4435,51
2021-03-28,New York City,4659,77
2021-03-29,New York City,5335,91
2021-03-30,New York City,2380,25
2021-03-31,New York City,3486,67
2021-04-01,New York City,4607,53
2021-04-02,New York City,4062,54
2021-04-03,New York City,3585,72
2021-04-04,New York City,3828,61
2021-04-05,New York City,3251,51
2021-04-06,New York City,3257,31
2021-04-07,New York City,2704,67
2021-04-08,New York City,4178,43
2021-04-09,New York City,3912,53
2021-04-10,New York City,3541,37
2021-04-11,New York City,3063,61
2021-04-12,New York City,3008,61
2021-04-13,New York City,2325,34
2021-04-14,New York City,2702,70
2021-04-15,New York City,2834,49
2021-04-16,New York City,3161,34
2021-04-17,New York City,2193,45
2021-04-18,New York City,2589,29
2021-04-19,New York City,2942,26
2021-04-20,New York City,2511,38
2021-04-21,New York City,1914,22
2021-04-22,New York City,2479,53
2021-04-23,New York City,2080,42
2021-04-24,New York City,1871,49
2021-04-25,New York City,1888,31
2021-04-26,New York City,1322,17
2021-04-27,New York City,1830,64
2021-04-28,New York City,1151,5
2021-04-29,New York City,1394,52
2021-04-30,New York City,1560,32
2021-05-01,New York City,1699,51
2021-05-02,New York City,1292,30
2021-05-03,New York City,1156,36
2021-05-04,New York City,893,36
2021-05-05,New York City,1016,37
2021-05-06,New York City,1089,25
2021-05-07,New York City,985,26
2021-05-08,New York City,1089,24
2021-05-09,New York City,978,26
2021-05-10,New York City,749,28
2021-05-11,New York City,490,23
2021-05-12,New York City,901,47
2021-05-13,New York City,843,32
2021-05-14,New York City,773,25
2021-05-15,New York City,391,0
2021-05-16,New York City,955,25
2021-05-17,New York City,581,27
2021-05-18,New York City,921,22
2021-05-19,New York City,364,13
2021-05-20,New York City,634,12
2021-05-21,New York City,628,17
2021-05-22,New York City,461,3
2021-05-23,New York City,440,15
2021-05-24,New York City,375,21
2021-05-25,New York City,466,10
2021-05-26,New York City,292,13
2021-05-27,New York City,514,15
2021-05-28,New York City,383,15
2021-05-29,New York City,334,8
2021-05-30,New York City,320,6
2021-05-31,New York City,237,9
2021-06-01,New York City,263,18
2021-06-02,New York City,140,5
2021-06-03,New York City,193,12
2021-06-04,New York City,328,20
2021-06-05,New York City,362,3
2021-06-06,New York City,182,22
2021-06-07,New York City,226,5
2021-06-08,New York City,238,2
2021-06-09,New York City,210,4
2021-06-10,New York City,285,9
2021-06-11,New York City,421,9
2021-06-12,New York City,158,8
2021-06-13,New York City,163,5
2021-06-14,New York City,213,4
2021-06-15,New York City,191,11
2021-06-17,New York City,347,11
2021-06-18,New York City,241,1
2021-06-19,New York City,198,3
2021-06-20,New York City,179,0
2021-06-21,New York City,168,4
2021-06-22,New York City,139,10
2021-06-23,New York City,118,2
2021-06-25,New York City,416,1
2021-06-26,New York City,185,3
2021-06-27,New York City,226,12
2021-06-28,New York City,187,6
2021-06-29,New York City,138,3
2021-06-30,New York City,144,0
2021-07-01,New York City,222,10
2021-07-02,New York City,231,1
2021-07-03,New York City,128,0
2021-07-04,New York City,151,7
2021-07-05,New York City,235,3
2021-07-06,New York City,179,2
2021-07-07,New York City,168,4
2021-07-08,New York City,419,2
2021-07-09,New York City,433,2
2021-07-10,New York City,475,7
2021-07-11,New York City,557,2
2021-07-12,New York City,419,2
2021-07-13,New York City,383,1
2021-07-14,New York City,389,9
2021-07-15,New York City,523,4
2021-07-16,New York City,252,0
2021-07-17,New York City,1019,4
2021-07-18,New York City,652,9
2021-07-19,New York City,579,3
2021-07-20,New York City,637,4
2021-07-21,New York City,510,4
2021-07-22,New York City,961,6
2021-07-23,New York City,924,1
2021-07-24,New York City,1128,3
2021-07-25,New York City,1120,2
2021-07-26,New York City,973,5
2021-07-27,New York City,873,0
2021-07-28,New York City,855,7
2021-07-29,New York City,1470,2
2021-07-30,New York City,1356,6
2021-07-31,New York City,1768,7
2021-08-01,New York City,1336,4
2021-08-02,New York City,1267,7
2021-08-03,New York City,1574,12
2021-08-04,New York City,1308,2
2021-08-05,New York City,1753,11
2021-08-06,New York City,1995,1
2021-08-07,New York City,2096,7
2021-08-08,New York City,1864,10
2021-08-09,New York City,0,0
2021-08-10,New York City,0,0
2021-08-11,New York City,5033,30
2021-08-12,New York City,2426,18
2021-08-13,New York City,2060,3
2021-08-14,New York City,2353,6
2021-08-15,New York City,1817,12
2021-08-16,New York City,2139,4
2021-08-17,New York City,1483,23
2021-08-18,New York City,1850,0
2021-08-19,New York City,2312,6
2021-08-20,New York City,1124,4
2021-08-21,New York City,3269,26
2021-08-22,New York City,2095,3
2021-08-23,New York City,1542,13
2021-08-24,New York City,1728,8
2021-08-25,New York City,1338,19
2021-08-26,New York City,2199,16
2021-08-27,New York City,2141,9
2021-08-28,New York City,2385,7
2021-08-29,New York City,0,0
2021-08-30,New York City,3330,23
2021-08-31,New York City,1514,12
2021-09-01,New York City,1297,10
2021-09-02,New York City,2033,27
2021-09-03,New York City,2128,8
2021-09-04,New York City,0,0
2021-09-05,New York City,3632,20
2021-09-06,New York City,1230,12
2021-09-07,New York City,994,7
2021-09-08,New York City,0,0
2021-09-09,New York City,3024,54
2021-09-11,New York City,4288,9
2021-09-12,New York City,0,0
2021-09-13,New York City,3110,24
2021-09-14,New York City,1560,25
2021-09-15,New York City,1627,8
2021-09-16,New York City,1992,18
2021-09-17,New York City,2165,6
2021-09-18,New York City,0,0
2021-09-19,New York City,4204,14
2021-09-20,New York City,1594,2
2021-09-21,New York City,1720,28
2021-09-22,New York City,1565,20
2021-09-23,New York City,1743,11
2021-09-24,New York City,1682,23
2021-09-25,New York City,0,0
2021-09-26,New York City,3825,30
2021-09-27,New York City,0,0
2021-09-28,New York City,2527,22
2021-09-29,New York City,1190,37
2021-09-30,New York City,1601,19
2021-10-01,New York City,1890,20
2021-10-02,New York City,0,0
2021-10-03,New York City,0,0
2021-10-04,New York City,4426,27
2021-10-05,New York City,1200,5
2021-10-06,New York City,2004,18
2021-10-08,New York City,3420,21
2021-10-09,New York City,0,0
2021-10-10,New York City,0,0
2021-10-11,New York City,4099,29
2021-10-12,New York City,905,18
2021-10-13,New York City,1005,32
2021-10-14,New York City,1169,8
2021-10-18,New York City,5108,18
2021-10-19,New York City,1444,7
2021-10-20,New York City,1240,13
2021-10-21,New York City,1187,3
2021-10-22,New York City,965,19
2021-10-23,New York City,0,0
2021-10-24,New York City,0,0
2021-10-25,New York City,2666,29
2021-10-26,New York City,855,2
2021-10-27,New York City,641,11
2021-10-28,New York City,0,0
2021-10-29,New York City,1546,13
2021-10-30,New York City,0,0
2021-10-31,New York City,0,0
2021-11-01,New York City,3500,23
2021-11-02,New York City,616,9
2021-11-03,New York City,784,12
2021-11-04,New York City,974,1
2021-11-05,New York City,977,19
2021-11-06,New York City,0,0
2021-11-07,New York City,0,0
2021-11-08,New York City,3060,13
2021-11-09,New York City,953,13
2021-11-10,New York City,875,12
2021-11-11,New York City,1382,6
2021-11-12,New York City,1247,14
2021-11-13,New York City,0,0
2021-11-14,New York City,0,0
2021-11-15,New York City,3627,9
2021-11-16,New York City,1102,17
2021-11-17,New York City,1104,12
2021-11-18,New York City,1598,8
2021-11-19,New York City,1575,13
2021-11-20,New York City,0,0
2021-11-21,New York City,3313,9
2021-11-22,New York City,1222,0
2021-11-23,New York City,1489,10
2021-11-24,New York City,1316,16
2021-11-25,New York City,0,0
2021-11-26,New York City,3263,21
2021-11-27,New York City,0,0
2021-11-28,New York City,0,0
2021-11-29,New York City,4162,14
2021-11-30,New York City,1474,20
2021-12-01,New York City,1683,20
2021-12-02,New York City,2395,8
2021-12-03,New York City,2389,11
2021-12-04,New York City,0,0
2021-12-05,New York City,0,0
2021-12-06,New York City,6972,16
2021-12-07,New York City,2486,22
2021-12-08,New York City,2008,20
2021-12-09,New York City,3442,15
2021-12-10,New York City,3222,16
2021-12-11,New York City,0,0
2021-12-12,New York City,0,0
2021-12-13,New York City,9900,15
2021-12-14,New York City,3789,21
2021-12-15,New York City,4523,24
2021-12-16,New York City,7562,4
2021-12-17,New York City,9822,25
2021-12-18,New York City,0,0
2021-12-19,New York City,18186,21
2021-12-20,New York City,12293,1
2021-12-21,New York City,17958,33
2021-12-22,New York City,16757,26
2021-12-23,New York City,17828,25
2021-12-24,New York City,15213,0
2021-12-25,New York City,0,0
2021-12-26,New York City,54828,0
2021-12-27,New York City,22072,49
2021-12-28,New York City,35830,4
2021-12-29,New York City,32860,100
2021-12-30,New York City,40856,45
2021-12-31,New York City,45384,33
2022-01-01,New York City,45341,20
2022-01-02,New York City,35650,46
2022-01-03,New York City,38001,15
2022-01-04,New York City,28867,51
2022-01-05,New York City,39967,91
2022-01-06,New York City,42334,78
2022-01-07,New York City,44278,110
2022-01-08,New York City,47591,0
2022-01-09,New York City,42641,90
2022-01-10,New York City,35371,23
2022-01-11,New York City,28632,183
2022-01-12,New York City,27324,135
2022-01-13,New York City,33205,150
2022-01-14,New York City,19765,135
2022-01-15,New York City,23054,0
2022-01-16,New York City,28548,0
2022-01-17,New York City,13811,189
2022-01-18,New York City,10888,251
2022-01-19,New York City,11301,173
2022-01-20,New York City,13474,106
2022-01-21,New York City,12275,136
2022-01-22,New York City,13422,0
2022-01-23,New York City,8914,155
2022-01-24,New York City,5439,25
2022-01-25,New York City,7801,213
2022-01-26,New York City,5514,161
2022-01-27,New York City,6251,116
2022-01-28,New York City,5517,128
2022-01-29,New York City,4601,132
2022-01-30,New York City,0,0
2022-01-31,New York City,6008,26
2022-02-01,New York City,1988,149
2022-02-02,New York City,2252,100
2022-02-03,New York City,3960,108
2022-02-04,New York City,2589,89
2022-02-05,New York City,0,0
2022-02-06,New York City,4978,97
2022-02-07,New York City,1638,13
2022-02-08,New York City,1550,136
2022-02-09,New York City,1937,108
2022-02-10,New York City,3247,72
2022-02-11,New York City,1576,64
2022-02-12,New York City,0,0
2022-02-13,New York City,3054,64
2022-02-14,New York City,949,4
2022-02-15,New York City,685,92
2022-02-16,New York City,869,52
2022-02-17,New York City,1201,35
2022-02-18,New York City,2187,51
2022-02-19,New York City,0,0
2022-02-20,New York City,0,0
2022-02-21,New York City,2815,43
2022-02-22,New York City,542,47
2022-02-23,New York City,642,35
2022-02-24,New York City,1067,38
2022-02-25,New York City,886,37
2022-02-26,New York City,0,0
2022-02-27,New York City,1665,29
2022-02-28,New York City,484,1
2022-03-01,New York City,415,27
2022-03-02,New York City,340,24
2022-03-03,New York City,905,19
2022-03-04,New York City,767,22
2022-03-05,New York City,0,0
2022-03-06,New York City,1926,26
2022-03-07,New York City,459,1
2022-03-08,New York City,366,24
2022-03-13,New York City,3706,14
2022-03-14,New York City,563,0
2022-03-15,New York City,1434,23
2022-03-16,New York City,928,30
2022-03-17,New York City,949,18
2022-03-18,New York City,822,10
2022-03-19,New York City,0,0
2022-03-22,New York City,3463,8
2022-03-23,New York City,1180,14
2022-03-24,New York City,1805,2
2022-03-25,New York City,1480,9
2022-03-26,New York City,0,0
2022-03-27,New York City,2767,8
2022-03-28,New York City,1157,1
2022-03-29,New York City,876,9
2022-03-30,New York City,1104,3
2022-03-31,New York City,2341,3
2022-04-01,New York City,1495,8
2022-04-02,New York City,0,0
2022-04-03,New York City,0,0
2022-04-04,New York City,4982,5
2022-04-06,New York City,1799,5
2022-04-07,New York City,2727,3
2022-04-08,New York City,2308,4
2022-04-09,New York City,0,0
2022-04-10,New York City,0,0
2022-04-11,New York City,6917,5
2022-04-12,New York City,1212,9
2022-04-13,New York City,1565,8
2022-04-14,New York City,2935,2
2022-04-15,New York City,2669,5
2022-04-16,New York City,0,0
2022-04-17,New York City,0,0
2022-04-18,New York City,7558,11
2022-04-19,New York City,1839,8
2022-04-20,New York City,2536,7
2022-04-21,New York City,2432,7
2022-04-22,New York City,3215,1
2022-04-23,New York City,0,0
2022-04-24,New York City,0,0
2022-04-25,New York City,6539,7
2022-04-26,New York City,1659,7
2022-04-27,New York City,1818,3
2022-04-28,New York City,3418,9
2022-04-29,New York City,3117,6
2022-04-30,New York City,0,0
2022-05-01,New York City,0,0
2022-05-02,New York City,8563,7
2022-05-03,New York City,2421,4
2022-05-04,New York City,2355,10
2022-05-05,New York City,3965,7
2022-05-06,New York City,4498,5
2022-05-07,New York City,0,0
2022-05-08,New York City,721,0
2022-05-09,New York City,13167,8
2022-05-10,New York City,2287,8
2022-05-11,New York City,3074,8
2022-05-12,New York City,6478,5
2022-05-13,New York City,4749,6
